+ 3.928 1 4 tcp 1040 ------- 1 2.0 5.0 95 247
r 3.932192 5 4 ack 40 ------- 1 5.0 2.0 90 248
+ 3.932192 4 1 ack 40 ------- 1 5.0 2.0 90 248
- 3.932192 4 1 ack 40 ------- 1 5.0 2.0 90 248
r 3.932976 1 2 ack 40 ------- 1 5.0 2.0 87 242
+ 3.932976 2 1 tcp 1040 ------- 1 2.0 5.0 96 249
- 3.932976 2 1 tcp 1040 ------- 1 2.0 5.0 96 249
- 3.937024 1 4 tcp 1040 ------- 1 0.0 3.0 11 239
r 3.938768 4 5 tcp 1040 ------- 1 2.0 5.0 91 233
+ 3.938768 5 4 ack 40 ------- 1 5.0 2.0 91 250
- 3.938768 5 4 ack 40 ------- 1 5.0 2.0 91 250
r 3.939552 4 1 ack 40 ------- 1 5.0 2.0 88 244
+ 3.939552 1 2 ack 40 ------- 1 5.0 2.0 88 244
- 3.939552 1 2 ack 40 ------- 1 5.0 2.0 88 244
r 3.943744 1 4 tcp 1040 ------- 1 2.0 5.0 92 234
+ 3.943744 4 5 tcp 1040 ------- 1 2.0 5.0 92 234
- 3.943744 4 5 tcp 1040 ------- 1 2.0 5.0 92 234
r 3.94464 2 1 tcp 1040 ------- 1 2.0 5.0 96 249
+ 3.94464 1 4 tcp 1040 ------- 1 2.0 5.0 96 249
r 3.948832 5 4 ack 40 ------- 1 5.0 2.0 91 250
+ 3.948832 4 1 ack 40 ------- 1 5.0 2.0 91 250
- 3.948832 4 1 ack 40 ------- 1 5.0 2.0 91 250
r 3.949616 1 2 ack 40 ------- 1 5.0 2.0 88 244
+ 3.949616 2 1 tcp 1040 ------- 1 2.0 5.0 97 251
- 3.949616 2 1 tcp 1040 ------- 1 2.0 5.0 97 251
- 3.953664 1 4 tcp 1040 ------- 1 0.0 3.0 12 241
r 3.955408 4 5 tcp 1040 ------- 1 2.0 5.0 92 234
+ 3.955408 5 4 ack 40 ------- 1 5.0 2.0 92 252
- 3.955408 5 4 ack 40 ------- 1 5.0 2.0 92 252
r 3.956192 4 1 ack 40 ------- 1 5.0 2.0 89 246
+ 3.956192 1 2 ack 40 ------- 1 5.0 2.0 89 246
- 3.956192 1 2 ack 40 ------- 1 5.0 2.0 89 246
r 3.960384 1 4 tcp 1040 ------- 1 0.0 3.0 9 236
+ 3.960384 4 3 tcp 1040 ------- 1 0.0 3.0 9 236
- 3.960384 4 3 tcp 1040 ------- 1 0.0 3.0 9 236
r 3.96128 2 1 tcp 1040 ------- 1 2.0 5.0 97 251
+ 3.96128 1 4 tcp 1040 ------- 1 2.0 5.0 97 251
r 3.965472 5 4 ack 40 ------- 1 5.0 2.0 92 252
+ 3.965472 4 1 ack 40 ------- 1 5.0 2.0 92 252
- 3.965472 4 1 ack 40 ------- 1 5.0 2.0 92 252
r 3.966256 1 2 ack 40 ------- 1 5.0 2.0 89 246
+ 3.966256 2 1 tcp 1040 ------- 1 2.0 5.0 98 253
- 3.966256 2 1 tcp 1040 ------- 1 2.0 5.0 98 253
- 3.970304 1 4 tcp 1040 ------- 1 2.0 5.0 93 243
r 3.972048 4 3 tcp 1040 ------- 1 0.0 3.0 9 236
+ 3.972048 3 4 ack 40 ------- 1 3.0 0.0 9 254
- 3.972048 3 4 ack 40 ------- 1 3.0 0.0 9 254
r 3.972832 4 1 ack 40 ------- 1 5.0 2.0 90 248
+ 3.972832 1 2 ack 40 ------- 1 5.0 2.0 90 248
- 3.972832 1 2 ack 40 ------- 1 5.0 2.0 90 248
r 3.977024 1 4 tcp 1040 ------- 1 0.0 3.0 10 238
+ 3.977024 4 3 tcp 1040 ------- 1 0.0 3.0 10 238
- 3.977024 4 3 tcp 1040 ------- 1 0.0 3.0 10 238
r 3.97792 2 1 tcp 1040 ------- 1 2.0 5.0 98 253
+ 3.97792 1 4 tcp 1040 ------- 1 2.0 5.0 98 253
r 3.982112 3 4 ack 40 ------- 1 3.0 0.0 9 254
+ 3.982112 4 1 ack 40 ------- 1 3.0 0.0 9 254
- 3.982112 4 1 ack 40 ------- 1 3.0 0.0 9 254
r 3.982896 1 2 ack 40 ------- 1 5.0 2.0 90 248
+ 3.982896 2 1 tcp 1040 ------- 1 2.0 5.0 99 255
- 3.982896 2 1 tcp 1040 ------- 1 2.0 5.0 99 255
- 3.986944 1 4 tcp 1040 ------- 1 2.0 5.0 94 245
r 3.988688 4 3 tcp 1040 ------- 1 0.0 3.0 10 238
+ 3.988688 3 4 ack 40 ------- 1 3.0 0.0 10 256
- 3.988688 3 4 ack 40 ------- 1 3.0 0.0 10 256
r 3.989472 4 1 ack 40 ------- 1 5.0 2.0 91 250
+ 3.989472 1 2 ack 40 ------- 1 5.0 2.0 91 250
- 3.989472 1 2 ack 40 ------- 1 5.0 2.0 91 250
r 3.993664 1 4 tcp 1040 ------- 1 0.0 3.0 11 239
+ 3.993664 4 3 tcp 1040 ------- 1 0.0 3.0 11 239
- 3.993664 4 3 tcp 1040 ------- 1 0.0 3.0 11 239
r 3.99456 2 1 tcp 1040 ------- 1 2.0 5.0 99 255
+ 3.99456 1 4 tcp 1040 ------- 1 2.0 5.0 99 255
r 3.998752 3 4 ack 40 ------- 1 3.0 0.0 10 256
+ 3.998752 4 1 ack 40 ------- 1 3.0 0.0 10 256
- 3.998752 4 1 ack 40 ------- 1 3.0 0.0 10 256
r 3.999536 1 2 ack 40 ------- 1 5.0 2.0 91 250
+ 3.999536 2 1 tcp 1040 ------- 1 2.0 5.0 100 257
- 3.999536 2 1 tcp 1040 ------- 1 2.0 5.0 100 257
- 4.003584 1 4 tcp 1040 ------- 1 2.0 5.0 95 247
r 4.005328 4 3 tcp 1040 ------- 1 0.0 3.0 11 239
+ 4.005328 3 4 ack 40 ------- 1 3.0 0.0 11 258
- 4.005328 3 4 ack 40 ------- 1 3.0 0.0 11 258
r 4.006112 4 1 ack 40 ------- 1 5.0 2.0 92 252
+ 4.006112 1 2 ack 40 ------- 1 5.0 2.0 92 252
- 4.006112 1 2 ack 40 ------- 1 5.0 2.0 92 252
r 4.010304 1 4 tcp 1040 ------- 1 0.0 3.0 12 241
+ 4.010304 4 3 tcp 1040 ------- 1 0.0 3.0 12 241
- 4.010304 4 3 tcp 1040 ------- 1 0.0 3.0 12 241
r 4.0112 2 1 tcp 1040 ------- 1 2.0 5.0 100 257
+ 4.0112 1 4 tcp 1040 ------- 1 2.0 5.0 100 257
r 4.015392 3 4 ack 40 ------- 1 3.0 0.0 11 258
+ 4.015392 4 1 ack 40 ------- 1 3.0 0.0 11 258
- 4.015392 4 1 ack 40 ------- 1 3.0 0.0 11 258
r 4.016176 1 2 ack 40 ------- 1 5.0 2.0 92 252
- 4.020224 1 4 tcp 1040 ------- 1 2.0 5.0 96 249
r 4.021968 4 3 tcp 1040 ------- 1 0.0 3.0 12 241
+ 4.021968 3 4 ack 40 ------- 1 3.0 0.0 12 259
- 4.021968 3 4 ack 40 ------- 1 3.0 0.0 12 259
r 4.022752 4 1 ack 40 ------- 1 3.0 0.0 9 254
+ 4.022752 1 0 ack 40 ------- 1 3.0 0.0 9 254
- 4.022752 1 0 ack 40 ------- 1 3.0 0.0 9 254
r 4.026944 1 4 tcp 1040 ------- 1 2.0 5.0 93 243
+ 4.026944 4 5 tcp 1040 ------- 1 2.0 5.0 93 243
- 4.026944 4 5 tcp 1040 ------- 1 2.0 5.0 93 243
r 4.032032 3 4 ack 40 ------- 1 3.0 0.0 12 259
+ 4.032032 4 1 ack 40 ------- 1 3.0 0.0 12 259
- 4.032032 4 1 ack 40 ------- 1 3.0 0.0 12 259
r 4.032816 1 0 ack 40 ------- 1 3.0 0.0 9 254
+ 4.032816 0 1 tcp 1040 ------- 1 0.0 3.0 13 260
- 4.032816 0 1 tcp 1040 ------- 1 0.0 3.0 13 260
- 4.036864 1 4 tcp 1040 ------- 1 2.0 5.0 97 251
r 4.038608 4 5 tcp 1040 ------- 1 2.0 5.0 93 243
+ 4.038608 5 4 ack 40 ------- 1 5.0 2.0 93 261
- 4.038608 5 4 ack 40 ------- 1 5.0 2.0 93 261
r 4.039392 4 1 ack 40 ------- 1 3.0 0.0 10 256
+ 4.039392 1 0 ack 40 ------- 1 3.0 0.0 10 256
- 4.039392 1 0 ack 40 ------- 1 3.0 0.0 10 256
r 4.043584 1 4 tcp 1040 ------- 1 2.0 5.0 94 245
+ 4.043584 4 5 tcp 1040 ------- 1 2.0 5.0 94 245
- 4.043584 4 5 tcp 1040 ------- 1 2.0 5.0 94 245
r 4.04448 0 1 tcp 1040 ------- 1 0.0 3.0 13 260
+ 4.04448 1 4 tcp 1040 ------- 1 0.0 3.0 13 260
+ 4.047095 1 0 rtProtoDV 6 ------- 0 1.1 0.2 -1 262
- 4.047095 1 0 rtProtoDV 6 ------- 0 1.1 0.2 -1 262
+ 4.047095 1 2 rtProtoDV 6 ------- 0 1.1 2.2 -1 263
- 4.047095 1 2 rtProtoDV 6 ------- 0 1.1 2.2 -1 263
+ 4.047095 1 4 rtProtoDV 6 ------- 0 1.1 4.1 -1 264
r 4.048672 5 4 ack 40 ------- 1 5.0 2.0 93 261
+ 4.048672 4 1 ack 40 ------- 1 5.0 2.0 93 261
- 4.048672 4 1 ack 40 ------- 1 5.0 2.0 93 261
r 4.049456 1 0 ack 40 ------- 1 3.0 0.0 10 256
+ 4.049456 0 1 tcp 1040 ------- 1 0.0 3.0 14 265
- 4.049456 0 1 tcp 1040 ------- 1 0.0 3.0 14 265
- 4.053504 1 4 tcp 1040 ------- 1 2.0 5.0 98 253
r 4.055248 4 5 tcp 1040 ------- 1 2.0 5.0 94 245
+ 4.055248 5 4 ack 40 ------- 1 5.0 2.0 94 266
- 4.055248 5 4 ack 40 ------- 1 5.0 2.0 94 266
r 4.056032 4 1 ack 40 ------- 1 3.0 0.0 11 258
+ 4.056032 1 0 ack 40 ------- 1 3.0 0.0 11 258
- 4.056032 1 0 ack 40 ------- 1 3.0 0.0 11 258
r 4.057105 1 0 rtProtoDV 6 ------- 0 1.1 0.2 -1 262
r 4.057105 1 2 rtProtoDV 6 ------- 0 1.1 2.2 -1 263
r 4.060224 1 4 tcp 1040 ------- 1 2.0 5.0 95 247
+ 4.060224 4 5 tcp 1040 ------- 1 2.0 5.0 95 247
- 4.060224 4 5 tcp 1040 ------- 1 2.0 5.0 95 247
r 4.06112 0 1 tcp 1040 ------- 1 0.0 3.0 14 265
+ 4.06112 1 4 tcp 1040 ------- 1 0.0 3.0 14 265
r 4.065312 5 4 ack 40 ------- 1 5.0 2.0 94 266
+ 4.065312 4 1 ack 40 ------- 1 5.0 2.0 94 266
- 4.065312 4 1 ack 40 ------- 1 5.0 2.0 94 266
r 4.066096 1 0 ack 40 ------- 1 3.0 0.0 11 258
+ 4.066096 0 1 tcp 1040 ------- 1 0.0 3.0 15 267
- 4.066096 0 1 tcp 1040 ------- 1 0.0 3.0 15 267
- 4.070144 1 4 tcp 1040 ------- 1 2.0 5.0 99 255
r 4.071888 4 5 tcp 1040 ------- 1 2.0 5.0 95 247
+ 4.071888 5 4 ack 40 ------- 1 5.0 2.0 95 268
- 4.071888 5 4 ack 40 ------- 1 5.0 2.0 95 268
r 4.072672 4 1 ack 40 ------- 1 3.0 0.0 12 259
+ 4.072672 1 0 ack 40 ------- 1 3.0 0.0 12 259
- 4.072672 1 0 ack 40 ------- 1 3.0 0.0 12 259
r 4.076864 1 4 tcp 1040 ------- 1 2.0 5.0 96 249
+ 4.076864 4 5 tcp 1040 ------- 1 2.0 5.0 96 249
- 4.076864 4 5 tcp 1040 ------- 1 2.0 5.0 96 249
r 4.07776 0 1 tcp 1040 ------- 1 0.0 3.0 15 267
+ 4.07776 1 4 tcp 1040 ------- 1 0.0 3.0 15 267
r 4.081952 5 4 ack 40 ------- 1 5.0 2.0 95 268
+ 4.081952 4 1 ack 40 ------- 1 5.0 2.0 95 268
- 4.081952 4 1 ack 40 ------- 1 5.0 2.0 95 268
r 4.082736 1 0 ack 40 ------- 1 3.0 0.0 12 259
+ 4.082736 0 1 tcp 1040 ------- 1 0.0 3.0 16 269
- 4.082736 0 1 tcp 1040 ------- 1 0.0 3.0 16 269
+ 4.082736 0 1 tcp 1040 ------- 1 0.0 3.0 17 270
- 4.0844 0 1 tcp 1040 ------- 1 0.0 3.0 17 270
- 4.086784 1 4 tcp 1040 ------- 1 2.0 5.0 100 257
r 4.088528 4 5 tcp 1040 ------- 1 2.0 5.0 96 249
+ 4.088528 5 4 ack 40 ------- 1 5.0 2.0 96 271
- 4.088528 5 4 ack 40 ------- 1 5.0 2.0 96 271
r 4.089312 4 1 ack 40 ------- 1 5.0 2.0 93 261
+ 4.089312 1 2 ack 40 ------- 1 5.0 2.0 93 261
- 4.089312 1 2 ack 40 ------- 1 5.0 2.0 93 261
r 4.093504 1 4 tcp 1040 ------- 1 2.0 5.0 97 251
+ 4.093504 4 5 tcp 1040 ------- 1 2.0 5.0 97 251
- 4.093504 4 5 tcp 1040 ------- 1 2.0 5.0 97 251
r 4.0944 0 1 tcp 1040 ------- 1 0.0 3.0 16 269
+ 4.0944 1 4 tcp 1040 ------- 1 0.0 3.0 16 269
r 4.096064 0 1 tcp 1040 ------- 1 0.0 3.0 17 270
+ 4.096064 1 4 tcp 1040 ------- 1 0.0 3.0 17 270
r 4.098592 5 4 ack 40 ------- 1 5.0 2.0 96 271
+ 4.098592 4 1 ack 40 ------- 1 5.0 2.0 96 271
- 4.098592 4 1 ack 40 ------- 1 5.0 2.0 96 271
r 4.099376 1 2 ack 40 ------- 1 5.0 2.0 93 261
- 4.103424 1 4 tcp 1040 ------- 1 0.0 3.0 13 260
r 4.105168 4 5 tcp 1040 ------- 1 2.0 5.0 97 251
+ 4.105168 5 4 ack 40 ------- 1 5.0 2.0 97 272
- 4.105168 5 4 ack 40 ------- 1 5.0 2.0 97 272
r 4.105952 4 1 ack 40 ------- 1 5.0 2.0 94 266
+ 4.105952 1 2 ack 40 ------- 1 5.0 2.0 94 266
- 4.105952 1 2 ack 40 ------- 1 5.0 2.0 94 266
r 4.110144 1 4 tcp 1040 ------- 1 2.0 5.0 98 253
+ 4.110144 4 5 tcp 1040 ------- 1 2.0 5.0 98 253
- 4.110144 4 5 tcp 1040 ------- 1 2.0 5.0 98 253
r 4.115232 5 4 ack 40 ------- 1 5.0 2.0 97 272
+ 4.115232 4 1 ack 40 ------- 1 5.0 2.0 97 272
- 4.115232 4 1 ack 40 ------- 1 5.0 2.0 97 272
r 4.116016 1 2 ack 40 ------- 1 5.0 2.0 94 266
- 4.120064 1 4 rtProtoDV 6 ------- 0 1.1 4.1 -1 264
- 4.12016 1 4 tcp 1040 ------- 1 0.0 3.0 14 265
r 4.121808 4 5 tcp 1040 ------- 1 2.0 5.0 98 253
+ 4.121808 5 4 ack 40 ------- 1 5.0 2.0 98 273
- 4.121808 5 4 ack 40 ------- 1 5.0 2.0 98 273
r 4.122592 4 1 ack 40 ------- 1 5.0 2.0 95 268
+ 4.122592 1 2 ack 40 ------- 1 5.0 2.0 95 268
- 4.122592 1 2 ack 40 ------- 1 5.0 2.0 95 268
r 4.126784 1 4 tcp 1040 ------- 1 2.0 5.0 99 255
+ 4.126784 4 5 tcp 1040 ------- 1 2.0 5.0 99 255
- 4.126784 4 5 tcp 1040 ------- 1 2.0 5.0 99 255
r 4.131872 5 4 ack 40 ------- 1 5.0 2.0 98 273
+ 4.131872 4 1 ack 40 ------- 1 5.0 2.0 98 273
- 4.131872 4 1 ack 40 ------- 1 5.0 2.0 98 273
r 4.132656 1 2 ack 40 ------- 1 5.0 2.0 95 268
- 4.1368 1 4 tcp 1040 ------- 1 0.0 3.0 15 267
r 4.138448 4 5 tcp 1040 ------- 1 2.0 5.0 99 255
+ 4.138448 5 4 ack 40 ------- 1 5.0 2.0 99 274
- 4.138448 5 4 ack 40 ------- 1 5.0 2.0 99 274
r 4.139232 4 1 ack 40 ------- 1 5.0 2.0 96 271
+ 4.139232 1 2 ack 40 ------- 1 5.0 2.0 96 271
- 4.139232 1 2 ack 40 ------- 1 5.0 2.0 96 271
r 4.143424 1 4 tcp 1040 ------- 1 2.0 5.0 100 257
+ 4.143424 4 5 tcp 1040 ------- 1 2.0 5.0 100 257
- 4.143424 4 5 tcp 1040 ------- 1 2.0 5.0 100 257
r 4.148512 5 4 ack 40 ------- 1 5.0 2.0 99 274
+ 4.148512 4 1 ack 40 ------- 1 5.0 2.0 99 274
- 4.148512 4 1 ack 40 ------- 1 5.0 2.0 99 274
r 4.149296 1 2 ack 40 ------- 1 5.0 2.0 96 271
- 4.15344 1 4 tcp 1040 ------- 1 0.0 3.0 16 269
r 4.155088 4 5 tcp 1040 ------- 1 2.0 5.0 100 257
+ 4.155088 5 4 ack 40 ------- 1 5.0 2.0 100 275
- 4.155088 5 4 ack 40 ------- 1 5.0 2.0 100 275
r 4.155872 4 1 ack 40 ------- 1 5.0 2.0 97 272
+ 4.155872 1 2 ack 40 ------- 1 5.0 2.0 97 272
- 4.155872 1 2 ack 40 ------- 1 5.0 2.0 97 272
r 4.160064 1 4 tcp 1040 ------- 1 0.0 3.0 13 260
+ 4.160064 4 3 tcp 1040 ------- 1 0.0 3.0 13 260
- 4.160064 4 3 tcp 1040 ------- 1 0.0 3.0 13 260
r 4.16016 1 4 rtProtoDV 6 ------- 0 1.1 4.1 -1 264
r 4.165152 5 4 ack 40 ------- 1 5.0 2.0 100 275
+ 4.165152 4 1 ack 40 ------- 1 5.0 2.0 100 275
- 4.165152 4 1 ack 40 ------- 1 5.0 2.0 100 275
r 4.165936 1 2 ack 40 ------- 1 5.0 2.0 97 272
- 4.17008 1 4 tcp 1040 ------- 1 0.0 3.0 17 270
r 4.171728 4 3 tcp 1040 ------- 1 0.0 3.0 13 260
+ 4.171728 3 4 ack 40 ------- 1 3.0 0.0 13 276
- 4.171728 3 4 ack 40 ------- 1 3.0 0.0 13 276
r 4.172512 4 1 ack 40 ------- 1 5.0 2.0 98 273
+ 4.172512 1 2 ack 40 ------- 1 5.0 2.0 98 273
- 4.172512 1 2 ack 40 ------- 1 5.0 2.0 98 273
r 4.1768 1 4 tcp 1040 ------- 1 0.0 3.0 14 265
+ 4.1768 4 3 tcp 1040 ------- 1 0.0 3.0 14 265
- 4.1768 4 3 tcp 1040 ------- 1 0.0 3.0 14 265
r 4.181792 3 4 ack 40 ------- 1 3.0 0.0 13 276
+ 4.181792 4 1 ack 40 ------- 1 3.0 0.0 13 276
- 4.181792 4 1 ack 40 ------- 1 3.0 0.0 13 276
r 4.182576 1 2 ack 40 ------- 1 5.0 2.0 98 273
r 4.188464 4 3 tcp 1040 ------- 1 0.0 3.0 14 265
+ 4.188464 3 4 ack 40 ------- 1 3.0 0.0 14 277
- 4.188464 3 4 ack 40 ------- 1 3.0 0.0 14 277
r 4.189152 4 1 ack 40 ------- 1 5.0 2.0 99 274
+ 4.189152 1 2 ack 40 ------- 1 5.0 2.0 99 274
- 4.189152 1 2 ack 40 ------- 1 5.0 2.0 99 274
+ 4.18972 2 1 rtProtoDV 6 ------- 0 2.2 1.1 -1 278
- 4.18972 2 1 rtProtoDV 6 ------- 0 2.2 1.1 -1 278
r 4.19344 1 4 tcp 1040 ------- 1 0.0 3.0 15 267
+ 4.19344 4 3 tcp 1040 ------- 1 0.0 3.0 15 267
- 4.19344 4 3 tcp 1040 ------- 1 0.0 3.0 15 267
r 4.198528 3 4 ack 40 ------- 1 3.0 0.0 14 277
+ 4.198528 4 1 ack 40 ------- 1 3.0 0.0 14 277
- 4.198528 4 1 ack 40 ------- 1 3.0 0.0 14 277
r 4.199216 1 2 ack 40 ------- 1 5.0 2.0 99 274
r 4.199729 2 1 rtProtoDV 6 ------- 0 2.2 1.1 -1 278
r 4.205104 4 3 tcp 1040 ------- 1 0.0 3.0 15 267
+ 4.205104 3 4 ack 40 ------- 1 3.0 0.0 15 279
- 4.205104 3 4 ack 40 ------- 1 3.0 0.0 15 279
r 4.205792 4 1 ack 40 ------- 1 5.0 2.0 100 275
+ 4.205792 1 2 ack 40 ------- 1 5.0 2.0 100 275
- 4.205792 1 2 ack 40 ------- 1 5.0 2.0 100 275
r 4.21008 1 4 tcp 1040 ------- 1 0.0 3.0 16 269
+ 4.21008 4 3 tcp 1040 ------- 1 0.0 3.0 16 269
- 4.21008 4 3 tcp 1040 ------- 1 0.0 3.0 16 269
r 4.215168 3 4 ack 40 ------- 1 3.0 0.0 15 279
+ 4.215168 4 1 ack 40 ------- 1 3.0 0.0 15 279
- 4.215168 4 1 ack 40 ------- 1 3.0 0.0 15 279
r 4.215856 1 2 ack 40 ------- 1 5.0 2.0 100 275
r 4.221744 4 3 tcp 1040 ------- 1 0.0 3.0 16 269
+ 4.221744 3 4 ack 40 ------- 1 3.0 0.0 16 280
- 4.221744 3 4 ack 40 ------- 1 3.0 0.0 16 280
r 4.222432 4 1 ack 40 ------- 1 3.0 0.0 13 276
+ 4.222432 1 0 ack 40 ------- 1 3.0 0.0 13 276
- 4.222432 1 0 ack 40 ------- 1 3.0 0.0 13 276
r 4.22672 1 4 tcp 1040 ------- 1 0.0 3.0 17 270
+ 4.22672 4 3 tcp 1040 ------- 1 0.0 3.0 17 270
- 4.22672 4 3 tcp 1040 ------- 1 0.0 3.0 17 270
r 4.231808 3 4 ack 40 ------- 1 3.0 0.0 16 280
+ 4.231808 4 1 ack 40 ------- 1 3.0 0.0 16 280
- 4.231808 4 1 ack 40 ------- 1 3.0 0.0 16 280
r 4.232496 1 0 ack 40 ------- 1 3.0 0.0 13 276
+ 4.232496 0 1 tcp 1040 ------- 1 0.0 3.0 18 281
- 4.232496 0 1 tcp 1040 ------- 1 0.0 3.0 18 281
r 4.238384 4 3 tcp 1040 ------- 1 0.0 3.0 17 270
+ 4.238384 3 4 ack 40 ------- 1 3.0 0.0 17 282
- 4.238384 3 4 ack 40 ------- 1 3.0 0.0 17 282
r 4.239168 4 1 ack 40 ------- 1 3.0 0.0 14 277
+ 4.239168 1 0 ack 40 ------- 1 3.0 0.0 14 277
- 4.239168 1 0 ack 40 ------- 1 3.0 0.0 14 277
r 4.24416 0 1 tcp 1040 ------- 1 0.0 3.0 18 281
+ 4.24416 1 4 tcp 1040 ------- 1 0.0 3.0 18 281
- 4.24416 1 4 tcp 1040 ------- 1 0.0 3.0 18 281
r 4.248448 3 4 ack 40 ------- 1 3.0 0.0 17 282
+ 4.248448 4 1 ack 40 ------- 1 3.0 0.0 17 282
- 4.248448 4 1 ack 40 ------- 1 3.0 0.0 17 282
r 4.249232 1 0 ack 40 ------- 1 3.0 0.0 14 277
+ 4.249232 0 1 tcp 1040 ------- 1 0.0 3.0 19 283
- 4.249232 0 1 tcp 1040 ------- 1 0.0 3.0 19 283
r 4.255808 4 1 ack 40 ------- 1 3.0 0.0 15 279
+ 4.255808 1 0 ack 40 ------- 1 3.0 0.0 15 279
- 4.255808 1 0 ack 40 ------- 1 3.0 0.0 15 279
r 4.260896 0 1 tcp 1040 ------- 1 0.0 3.0 19 283
+ 4.260896 1 4 tcp 1040 ------- 1 0.0 3.0 19 283
- 4.260896 1 4 tcp 1040 ------- 1 0.0 3.0 19 283
r 4.265872 1 0 ack 40 ------- 1 3.0 0.0 15 279
+ 4.265872 0 1 tcp 1040 ------- 1 0.0 3.0 20 284
- 4.265872 0 1 tcp 1040 ------- 1 0.0 3.0 20 284
r 4.272448 4 1 ack 40 ------- 1 3.0 0.0 16 280
+ 4.272448 1 0 ack 40 ------- 1 3.0 0.0 16 280
- 4.272448 1 0 ack 40 ------- 1 3.0 0.0 16 280
r 4.277536 0 1 tcp 1040 ------- 1 0.0 3.0 20 284
+ 4.277536 1 4 tcp 1040 ------- 1 0.0 3.0 20 284
- 4.277536 1 4 tcp 1040 ------- 1 0.0 3.0 20 284
r 4.282512 1 0 ack 40 ------- 1 3.0 0.0 16 280
+ 4.282512 0 1 tcp 1040 ------- 1 0.0 3.0 21 285
- 4.282512 0 1 tcp 1040 ------- 1 0.0 3.0 21 285
r 4.289088 4 1 ack 40 ------- 1 3.0 0.0 17 282
+ 4.289088 1 0 ack 40 ------- 1 3.0 0.0 17 282
- 4.289088 1 0 ack 40 ------- 1 3.0 0.0 17 282
r 4.294176 0 1 tcp 1040 ------- 1 0.0 3.0 21 285
+ 4.294176 1 4 tcp 1040 ------- 1 0.0 3.0 21 285
- 4.294176 1 4 tcp 1040 ------- 1 0.0 3.0 21 285
r 4.299152 1 0 ack 40 ------- 1 3.0 0.0 17 282
+ 4.299152 0 1 tcp 1040 ------- 1 0.0 3.0 22 286
- 4.299152 0 1 tcp 1040 ------- 1 0.0 3.0 22 286
+ 4.299152 0 1 tcp 1040 ------- 1 0.0 3.0 23 287
r 4.3008 1 4 tcp 1040 ------- 1 0.0 3.0 18 281
+ 4.3008 4 3 tcp 1040 ------- 1 0.0 3.0 18 281
- 4.3008 4 3 tcp 1040 ------- 1 0.0 3.0 18 281
- 4.300816 0 1 tcp 1040 ------- 1 0.0 3.0 23 287
r 4.310816 0 1 tcp 1040 ------- 1 0.0 3.0 22 286
+ 4.310816 1 4 tcp 1040 ------- 1 0.0 3.0 22 286
- 4.310816 1 4 tcp 1040 ------- 1 0.0 3.0 22 286
r 4.312464 4 3 tcp 1040 ------- 1 0.0 3.0 18 281
+ 4.312464 3 4 ack 40 ------- 1 3.0 0.0 18 288
- 4.312464 3 4 ack 40 ------- 1 3.0 0.0 18 288
r 4.31248 0 1 tcp 1040 ------- 1 0.0 3.0 23 287
+ 4.31248 1 4 tcp 1040 ------- 1 0.0 3.0 23 287
r 4.317536 1 4 tcp 1040 ------- 1 0.0 3.0 19 283
+ 4.317536 4 3 tcp 1040 ------- 1 0.0 3.0 19 283
- 4.317536 4 3 tcp 1040 ------- 1 0.0 3.0 19 283
r 4.322528 3 4 ack 40 ------- 1 3.0 0.0 18 288
+ 4.322528 4 1 ack 40 ------- 1 3.0 0.0 18 288
- 4.322528 4 1 ack 40 ------- 1 3.0 0.0 18 288
- 4.327456 1 4 tcp 1040 ------- 1 0.0 3.0 23 287
r 4.3292 4 3 tcp 1040 ------- 1 0.0 3.0 19 283
+ 4.3292 3 4 ack 40 ------- 1 3.0 0.0 19 289
- 4.3292 3 4 ack 40 ------- 1 3.0 0.0 19 289
r 4.334176 1 4 tcp 1040 ------- 1 0.0 3.0 20 284
+ 4.334176 4 3 tcp 1040 ------- 1 0.0 3.0 20 284
- 4.334176 4 3 tcp 1040 ------- 1 0.0 3.0 20 284
r 4.339264 3 4 ack 40 ------- 1 3.0 0.0 19 289
+ 4.339264 4 1 ack 40 ------- 1 3.0 0.0 19 289
- 4.339264 4 1 ack 40 ------- 1 3.0 0.0 19 289
r 4.34584 4 3 tcp 1040 ------- 1 0.0 3.0 20 284
+ 4.34584 3 4 ack 40 ------- 1 3.0 0.0 20 290
- 4.34584 3 4 ack 40 ------- 1 3.0 0.0 20 290
r 4.350816 1 4 tcp 1040 ------- 1 0.0 3.0 21 285
+ 4.350816 4 3 tcp 1040 ------- 1 0.0 3.0 21 285
- 4.350816 4 3 tcp 1040 ------- 1 0.0 3.0 21 285
r 4.355904 3 4 ack 40 ------- 1 3.0 0.0 20 290
+ 4.355904 4 1 ack 40 ------- 1 3.0 0.0 20 290
- 4.355904 4 1 ack 40 ------- 1 3.0 0.0 20 290
r 4.36248 4 3 tcp 1040 ------- 1 0.0 3.0 21 285
+ 4.36248 3 4 ack 40 ------- 1 3.0 0.0 21 291
- 4.36248 3 4 ack 40 ------- 1 3.0 0.0 21 291
r 4.363168 4 1 ack 40 ------- 1 3.0 0.0 18 288
+ 4.363168 1 0 ack 40 ------- 1 3.0 0.0 18 288
- 4.363168 1 0 ack 40 ------- 1 3.0 0.0 18 288
r 4.367456 1 4 tcp 1040 ------- 1 0.0 3.0 22 286
